sale_id,product_id,sale_date,sale_price,units_sold,revenue,returns,campaign_flag
P4002-2025-08-13,P4002,2025-08-13,23.83,14,333.66,1,0
P4002-2025-08-14,P4002,2025-08-14,23.83,12,286.0,1,0
P4002-2025-08-15,P4002,2025-08-15,23.83,13,309.83,1,0
P4002-2025-08-16,P4002,2025-08-16,23.83,12,286.0,1,0
P4002-2025-08-17,P4002,2025-08-17,23.83,14,333.66,1,0
P4002-2025-08-18,P4002,2025-08-18,22.38,16,358.1,1,1
P4002-2025-08-19,P4002,2025-08-19,21.64,15,324.63,1,1
P4002-2025-08-20,P4002,2025-08-20,22.25,15,333.69,1,1
P4002-2025-08-21,P4002,2025-08-21,22.29,17,378.88,1,1
P4002-2025-08-22,P4002,2025-08-22,22.32,18,401.74,1,1
P4002-2025-08-23,P4002,2025-08-23,22.36,16,357.83,1,1
P4002-2025-08-24,P4002,2025-08-24,21.22,18,381.88,1,1
P4002-2025-08-25,P4002,2025-08-25,21.94,17,372.95,1,1
P4002-2025-08-26,P4002,2025-08-26,21.44,17,364.47,1,1
P4002-2025-08-27,P4002,2025-08-27,21.58,17,366.93,1,1
P4002-2025-08-28,P4002,2025-08-28,21.79,19,414.0,1,1
P4002-2025-08-29,P4002,2025-08-29,21.76,17,369.97,1,1
P4002-2025-08-30,P4002,2025-08-30,21.67,19,411.82,1,1
P4002-2025-08-31,P4002,2025-08-31,21.75,15,326.28,1,1
P4002-2025-09-01,P4002,2025-09-01,24.78,12,297.37,1,0
P4002-2025-09-02,P4002,2025-09-02,24.78,13,322.15,1,0
P4002-2025-09-03,P4002,2025-09-03,24.78,12,297.37,1,0
P4002-2025-09-04,P4002,2025-09-04,24.78,13,322.15,1,0
P4002-2025-09-05,P4002,2025-09-05,24.78,16,396.49,1,0
P4002-2025-09-06,P4002,2025-09-06,24.78,15,371.71,1,0
P4002-2025-09-07,P4002,2025-09-07,24.78,14,346.93,1,0
P4002-2025-09-08,P4002,2025-09-08,24.78,14,346.93,1,0
P4002-2025-09-09,P4002,2025-09-09,24.78,14,346.93,1,0
P4002-2025-09-10,P4002,2025-09-10,24.78,13,322.15,1,0
P4002-2025-09-11,P4002,2025-09-11,24.78,15,371.71,1,0
P4002-2025-09-12,P4002,2025-09-12,24.78,15,371.71,1,0
P4002-2025-09-13,P4002,2025-09-13,24.78,16,396.49,1,0
P4002-2025-09-14,P4002,2025-09-14,24.78,15,371.71,1,0
P4002-2025-09-15,P4002,2025-09-15,24.78,16,396.49,1,0
P4002-2025-09-16,P4002,2025-09-16,24.78,14,346.93,1,0
P4002-2025-09-17,P4002,2025-09-17,24.78,13,322.15,1,0
P4002-2025-09-18,P4002,2025-09-18,24.78,13,322.15,1,0
P4002-2025-09-19,P4002,2025-09-19,24.78,15,371.71,1,0
P4002-2025-09-20,P4002,2025-09-20,24.78,14,346.93,1,0
P4002-2025-09-21,P4002,2025-09-21,24.78,14,346.93,1,0
P4002-2025-09-22,P4002,2025-09-22,24.78,14,346.93,1,0
P4002-2025-09-23,P4002,2025-09-23,24.78,12,297.37,1,0
P4002-2025-09-24,P4002,2025-09-24,24.78,15,371.71,1,0
P4002-2025-09-25,P4002,2025-09-25,24.78,14,346.93,1,0
P4002-2025-09-26,P4002,2025-09-26,24.78,14,346.93,1,0
P4002-2025-09-27,P4002,2025-09-27,24.78,15,371.71,1,0
P4002-2025-09-28,P4002,2025-09-28,24.78,14,346.93,1,0
P4002-2025-09-29,P4002,2025-09-29,24.78,14,346.93,1,0
P4002-2025-09-30,P4002,2025-09-30,24.78,16,396.49,1,0
P4002-2025-10-01,P4002,2025-10-01,24.4,17,414.79,1,0
P4002-2025-10-02,P4002,2025-10-02,24.4,17,414.79,1,0
P4002-2025-10-03,P4002,2025-10-03,24.4,15,365.99,1,0
P4002-2025-10-04,P4002,2025-10-04,24.4,15,365.99,1,0
P4002-2025-10-05,P4002,2025-10-05,24.4,19,463.58,1,0
P4002-2025-10-06,P4002,2025-10-06,24.4,15,365.99,1,0
P4002-2025-10-07,P4002,2025-10-07,24.4,16,390.39,1,0
P4002-2025-10-08,P4002,2025-10-08,24.4,14,341.59,1,0
P4002-2025-10-09,P4002,2025-10-09,24.4,18,439.18,1,0
P4002-2025-10-10,P4002,2025-10-10,24.4,18,439.18,1,0
P4002-2025-10-11,P4002,2025-10-11,24.4,17,414.79,1,0
P4002-2025-10-12,P4002,2025-10-12,24.4,16,390.39,1,0
P4002-2025-10-13,P4002,2025-10-13,24.4,14,341.59,1,0
P4002-2025-10-14,P4002,2025-10-14,24.4,15,365.99,1,0
P4002-2025-10-15,P4002,2025-10-15,24.4,13,317.19,1,0
P4002-2025-10-16,P4002,2025-10-16,24.4,16,390.39,1,0
P4002-2025-10-17,P4002,2025-10-17,24.4,17,414.79,1,0
P4002-2025-10-18,P4002,2025-10-18,24.4,15,365.99,1,0
P4002-2025-10-19,P4002,2025-10-19,24.4,18,439.18,1,0
P4002-2025-10-20,P4002,2025-10-20,24.4,17,414.79,1,0
P4002-2025-10-21,P4002,2025-10-21,24.4,16,390.39,1,0
P4002-2025-10-22,P4002,2025-10-22,24.4,18,439.18,1,0
P4002-2025-10-23,P4002,2025-10-23,24.4,17,414.79,1,0
P4002-2025-10-24,P4002,2025-10-24,24.4,18,439.18,1,0
P4002-2025-10-25,P4002,2025-10-25,24.4,14,341.59,1,0
P4002-2025-10-26,P4002,2025-10-26,24.4,15,365.99,1,0
P4002-2025-10-27,P4002,2025-10-27,24.4,14,341.59,1,0
P4002-2025-10-28,P4002,2025-10-28,24.4,14,341.59,1,0
P4002-2025-10-29,P4002,2025-10-29,24.4,15,365.99,1,0
P4002-2025-10-30,P4002,2025-10-30,24.4,14,341.59,1,0
P4002-2025-10-31,P4002,2025-10-31,24.4,17,414.79,1,0
P4002-2025-11-01,P4002,2025-11-01,23.93,17,406.8,1,0
P4002-2025-11-02,P4002,2025-11-02,23.93,16,382.87,1,0
P4002-2025-11-03,P4002,2025-11-03,23.93,17,406.8,1,0
P4002-2025-11-04,P4002,2025-11-04,23.93,18,430.73,1,0
P4002-2025-11-05,P4002,2025-11-05,23.93,18,430.73,1,0
P4002-2025-11-06,P4002,2025-11-06,23.93,17,406.8,1,0
P4002-2025-11-07,P4002,2025-11-07,23.93,21,502.51,1,0
P4002-2025-11-08,P4002,2025-11-08,23.93,17,406.8,1,0
P4002-2025-11-09,P4002,2025-11-09,23.93,16,382.87,1,0
P4002-2025-11-10,P4002,2025-11-10,23.93,18,430.73,1,0
P4002-2025-11-11,P4002,2025-11-11,23.93,17,406.8,1,0
P4002-2025-11-12,P4002,2025-11-12,23.93,17,406.8,1,0
P4002-2025-11-13,P4002,2025-11-13,23.93,18,430.73,1,0
P4002-2025-11-14,P4002,2025-11-14,23.93,17,406.8,1,0
P4002-2025-11-15,P4002,2025-11-15,23.93,18,430.73,1,0
P4002-2025-11-16,P4002,2025-11-16,23.93,18,430.73,1,0
P4002-2025-11-17,P4002,2025-11-17,23.93,17,406.8,1,0
P4002-2025-11-18,P4002,2025-11-18,23.93,18,430.73,1,0
P4002-2025-11-19,P4002,2025-11-19,23.93,19,454.65,1,0
P4002-2025-11-20,P4002,2025-11-20,23.93,18,430.73,1,0
P4002-2025-11-21,P4002,2025-11-21,23.93,17,406.8,1,0
P4002-2025-11-22,P4002,2025-11-22,23.93,19,454.65,1,0
P4002-2025-11-23,P4002,2025-11-23,23.93,18,430.73,1,0
P4002-2025-11-24,P4002,2025-11-24,22.15,24,531.51,1,1
P4002-2025-11-25,P4002,2025-11-25,21.69,23,498.97,1,1
P4002-2025-11-26,P4002,2025-11-26,22.48,22,494.5,1,1
P4002-2025-11-27,P4002,2025-11-27,21.48,26,558.48,1,1
P4002-2025-11-28,P4002,2025-11-28,21.17,26,550.4,1,1
P4002-2025-11-29,P4002,2025-11-29,21.24,21,446.13,1,1
P4002-2025-11-30,P4002,2025-11-30,21.29,25,532.24,1,1
P4002-2025-12-01,P4002,2025-12-01,21.36,30,640.73,2,1
P4002-2025-12-02,P4002,2025-12-02,21.54,25,538.45,2,1
P4002-2025-12-03,P4002,2025-12-03,23.49,18,422.9,1,0
P4002-2025-12-04,P4002,2025-12-04,23.49,19,446.39,1,0
P4002-2025-12-05,P4002,2025-12-05,23.49,18,422.9,1,0
P4002-2025-12-06,P4002,2025-12-06,23.49,20,469.89,1,0
P4002-2025-12-07,P4002,2025-12-07,23.49,21,493.38,1,0
P4002-2025-12-08,P4002,2025-12-08,23.49,18,422.9,1,0
P4002-2025-12-09,P4002,2025-12-09,23.49,18,422.9,1,0
P4002-2025-12-10,P4002,2025-12-10,23.49,20,469.89,1,0
P4002-2025-12-11,P4002,2025-12-11,23.49,22,516.87,1,0
P4002-2025-12-12,P4002,2025-12-12,23.49,20,469.89,1,0
P4002-2025-12-13,P4002,2025-12-13,23.49,23,540.37,1,0
P4002-2025-12-14,P4002,2025-12-14,23.49,16,375.91,1,0
P4002-2025-12-15,P4002,2025-12-15,23.49,22,516.87,1,0
P4002-2025-12-16,P4002,2025-12-16,23.49,18,422.9,1,0
P4002-2025-12-17,P4002,2025-12-17,23.49,21,493.38,1,0
P4002-2025-12-18,P4002,2025-12-18,23.49,22,516.87,1,0
P4002-2025-12-19,P4002,2025-12-19,23.49,24,563.86,1,0
P4002-2025-12-20,P4002,2025-12-20,23.49,22,516.87,1,0
P4002-2025-12-21,P4002,2025-12-21,23.49,21,493.38,1,0
P4002-2025-12-22,P4002,2025-12-22,23.49,21,493.38,1,0
P4002-2025-12-23,P4002,2025-12-23,23.49,19,446.39,1,0
P4002-2025-12-24,P4002,2025-12-24,23.49,20,469.89,1,0
P4002-2025-12-25,P4002,2025-12-25,23.49,20,469.89,1,0
P4002-2025-12-26,P4002,2025-12-26,23.49,22,516.87,1,0
P4002-2025-12-27,P4002,2025-12-27,23.49,19,446.39,1,0
P4002-2025-12-28,P4002,2025-12-28,23.49,20,469.89,1,0
P4002-2025-12-29,P4002,2025-12-29,23.49,19,446.39,1,0
P4002-2025-12-30,P4002,2025-12-30,23.49,17,399.4,1,0
P4002-2025-12-31,P4002,2025-12-31,23.49,19,446.39,1,0
P4002-2026-01-01,P4002,2026-01-01,24.24,11,266.65,1,0
P4002-2026-01-02,P4002,2026-01-02,24.24,13,315.13,1,0
P4002-2026-01-03,P4002,2026-01-03,24.24,11,266.65,1,0
P4002-2026-01-04,P4002,2026-01-04,24.24,11,266.65,1,0
P4002-2026-01-05,P4002,2026-01-05,24.24,11,266.65,1,0
P4002-2026-01-06,P4002,2026-01-06,24.24,13,315.13,1,0
P4002-2026-01-07,P4002,2026-01-07,24.24,11,266.65,1,0
P4002-2026-01-08,P4002,2026-01-08,24.24,11,266.65,1,0
P4002-2026-01-09,P4002,2026-01-09,24.24,13,315.13,1,0
P4002-2026-01-10,P4002,2026-01-10,24.24,12,290.89,1,0
P4002-2026-01-11,P4002,2026-01-11,24.24,12,290.89,1,0
P4002-2026-01-12,P4002,2026-01-12,24.24,12,290.89,1,0
P4002-2026-01-13,P4002,2026-01-13,24.24,12,290.89,1,0
P4002-2026-01-14,P4002,2026-01-14,24.24,11,266.65,1,0
P4002-2026-01-15,P4002,2026-01-15,24.24,10,242.41,1,0
P4002-2026-01-16,P4002,2026-01-16,24.24,12,290.89,1,0
P4002-2026-01-17,P4002,2026-01-17,24.24,12,290.89,1,0
P4002-2026-01-18,P4002,2026-01-18,24.24,11,266.65,1,0
P4002-2026-01-19,P4002,2026-01-19,24.24,12,290.89,1,0
P4002-2026-01-20,P4002,2026-01-20,24.24,12,290.89,1,0
P4002-2026-01-21,P4002,2026-01-21,24.24,11,266.65,1,0
P4002-2026-01-22,P4002,2026-01-22,24.24,11,266.65,1,0
P4002-2026-01-23,P4002,2026-01-23,24.24,12,290.89,1,0
P4002-2026-01-24,P4002,2026-01-24,24.24,11,266.65,1,0
P4002-2026-01-25,P4002,2026-01-25,24.24,11,266.65,1,0
P4002-2026-01-26,P4002,2026-01-26,24.24,11,266.65,1,0
P4002-2026-01-27,P4002,2026-01-27,24.24,9,218.17,1,0
P4002-2026-01-28,P4002,2026-01-28,24.24,10,242.41,1,0
P4002-2026-01-29,P4002,2026-01-29,24.24,13,315.13,1,0
P4002-2026-01-30,P4002,2026-01-30,24.24,12,290.89,1,0
P4002-2026-01-31,P4002,2026-01-31,24.24,12,290.89,1,0
P4002-2026-02-01,P4002,2026-02-01,23.79,13,309.29,1,0
P4002-2026-02-02,P4002,2026-02-02,23.79,13,309.29,1,0
P4002-2026-02-03,P4002,2026-02-03,23.79,11,261.71,1,0
P4002-2026-02-04,P4002,2026-02-04,23.79,13,309.29,1,0
P4002-2026-02-05,P4002,2026-02-05,23.79,13,309.29,1,0
P4002-2026-02-06,P4002,2026-02-06,23.79,12,285.5,1,0
P4002-2026-02-07,P4002,2026-02-07,23.79,13,309.29,1,0
P4002-2026-02-08,P4002,2026-02-08,23.79,12,285.5,1,0
P4002-2026-02-09,P4002,2026-02-09,23.79,13,309.29,1,0
P4002-2026-02-10,P4002,2026-02-10,23.79,12,285.5,1,0
P4002-2026-02-11,P4002,2026-02-11,23.79,12,285.5,1,0
P4002-2026-02-12,P4002,2026-02-12,23.79,13,309.29,1,0
P4002-2026-02-13,P4002,2026-02-13,23.79,12,285.5,1,0
P4002-2026-02-14,P4002,2026-02-14,23.79,14,333.09,1,0
P4002-2026-02-15,P4002,2026-02-15,23.79,12,285.5,1,0
P4002-2026-02-16,P4002,2026-02-16,23.79,13,309.29,1,0
P4002-2026-02-17,P4002,2026-02-17,23.79,14,333.09,1,0
P4002-2026-02-18,P4002,2026-02-18,23.79,15,356.88,1,0
P4002-2026-02-19,P4002,2026-02-19,23.79,13,309.29,1,0
P4002-2026-02-20,P4002,2026-02-20,23.79,14,333.09,1,0
P4002-2026-02-21,P4002,2026-02-21,23.79,13,309.29,1,0
P4002-2026-02-22,P4002,2026-02-22,23.79,11,261.71,1,0
P4002-2026-02-23,P4002,2026-02-23,23.79,13,309.29,1,0
P4002-2026-02-24,P4002,2026-02-24,23.79,12,285.5,1,0
P4002-2026-02-25,P4002,2026-02-25,23.79,11,261.71,1,0
P4002-2026-02-26,P4002,2026-02-26,23.79,13,309.29,1,0
P4002-2026-02-27,P4002,2026-02-27,23.79,12,285.5,1,0
P4002-2026-02-28,P4002,2026-02-28,23.79,12,285.5,1,0
P4002-2026-03-01,P4002,2026-03-01,22.38,19,425.27,1,1
P4002-2026-03-02,P4002,2026-03-02,22.44,19,426.3,1,1
P4002-2026-03-03,P4002,2026-03-03,21.79,17,370.45,1,1
P4002-2026-03-04,P4002,2026-03-04,22.3,18,401.46,1,1
P4002-2026-03-05,P4002,2026-03-05,21.72,21,456.2,1,1
P4002-2026-03-06,P4002,2026-03-06,21.58,22,474.74,1,1
P4002-2026-03-07,P4002,2026-03-07,22.58,19,428.94,1,1
P4002-2026-03-08,P4002,2026-03-08,21.79,20,435.8,1,1
P4002-2026-03-09,P4002,2026-03-09,22.51,19,427.61,1,1
P4002-2026-03-10,P4002,2026-03-10,21.52,19,408.81,1,1
P4002-2026-03-11,P4002,2026-03-11,22.85,20,456.96,1,1
P4002-2026-03-12,P4002,2026-03-12,21.93,18,394.66,1,1
P4002-2026-03-13,P4002,2026-03-13,21.76,18,391.6,1,1
P4002-2026-03-14,P4002,2026-03-14,22.73,19,431.86,1,1
P4002-2026-03-15,P4002,2026-03-15,24.29,17,412.91,1,0
P4002-2026-03-16,P4002,2026-03-16,24.29,16,388.62,1,0
P4002-2026-03-17,P4002,2026-03-17,24.29,14,340.04,1,0
P4002-2026-03-18,P4002,2026-03-18,24.29,16,388.62,1,0
P4002-2026-03-19,P4002,2026-03-19,24.29,16,388.62,1,0
P4002-2026-03-20,P4002,2026-03-20,24.29,15,364.33,1,0
P4002-2026-03-21,P4002,2026-03-21,24.29,17,412.91,1,0
P4002-2026-03-22,P4002,2026-03-22,24.29,16,388.62,1,0
P4002-2026-03-23,P4002,2026-03-23,24.29,17,412.91,1,0
P4002-2026-03-24,P4002,2026-03-24,24.29,13,315.76,1,0
P4002-2026-03-25,P4002,2026-03-25,24.29,16,388.62,1,0
P4002-2026-03-26,P4002,2026-03-26,24.29,17,412.91,1,0
P4002-2026-03-27,P4002,2026-03-27,24.29,16,388.62,1,0
P4002-2026-03-28,P4002,2026-03-28,24.29,17,412.91,1,0
P4002-2026-03-29,P4002,2026-03-29,24.29,14,340.04,1,0
P4002-2026-03-30,P4002,2026-03-30,24.29,14,340.04,1,0
P4002-2026-03-31,P4002,2026-03-31,24.29,17,412.91,1,0
P4002-2026-04-01,P4002,2026-04-01,23.37,17,397.37,1,0
P4002-2026-04-02,P4002,2026-04-02,23.37,15,350.62,1,0
P4002-2026-04-03,P4002,2026-04-03,23.37,18,420.74,1,0
P4002-2026-04-04,P4002,2026-04-04,23.37,19,444.12,1,0
P4002-2026-04-05,P4002,2026-04-05,23.37,19,444.12,1,0
P4002-2026-04-06,P4002,2026-04-06,23.37,17,397.37,1,0
P4002-2026-04-07,P4002,2026-04-07,23.37,18,420.74,1,0
P4002-2026-04-08,P4002,2026-04-08,23.37,17,397.37,1,0
P4002-2026-04-09,P4002,2026-04-09,23.37,18,420.74,1,0
P4002-2026-04-10,P4002,2026-04-10,23.37,17,397.37,1,0
P4002-2026-04-11,P4002,2026-04-11,23.37,18,420.74,1,0
P4002-2026-04-12,P4002,2026-04-12,23.37,17,397.37,1,0
P4002-2026-04-13,P4002,2026-04-13,23.37,17,397.37,1,0
P4002-2026-04-14,P4002,2026-04-14,23.37,17,397.37,1,0
P4002-2026-04-15,P4002,2026-04-15,23.37,18,420.74,1,0
P4002-2026-04-16,P4002,2026-04-16,23.37,15,350.62,1,0
P4002-2026-04-17,P4002,2026-04-17,23.37,17,397.37,1,0
P4002-2026-04-18,P4002,2026-04-18,23.37,20,467.49,1,0
P4002-2026-04-19,P4002,2026-04-19,23.37,18,420.74,1,0
P4002-2026-04-20,P4002,2026-04-20,23.37,16,373.99,1,0
P4002-2026-04-21,P4002,2026-04-21,23.37,15,350.62,1,0
P4002-2026-04-22,P4002,2026-04-22,23.37,17,397.37,1,0
P4002-2026-04-23,P4002,2026-04-23,23.37,15,350.62,1,0
P4002-2026-04-24,P4002,2026-04-24,23.37,19,444.12,1,0
P4002-2026-04-25,P4002,2026-04-25,23.37,19,444.12,1,0
P4002-2026-04-26,P4002,2026-04-26,23.37,15,350.62,1,0
P4002-2026-04-27,P4002,2026-04-27,23.37,16,373.99,1,0
P4002-2026-04-28,P4002,2026-04-28,23.37,18,420.74,1,0
P4002-2026-04-29,P4002,2026-04-29,23.37,17,397.37,1,0
P4002-2026-04-30,P4002,2026-04-30,23.37,19,444.12,1,0
P4003-2025-05-01,P4003,2025-05-01,19.48,19,370.05,1,0
P4003-2025-05-02,P4003,2025-05-02,19.48,19,370.05,1,0
P4003-2025-05-03,P4003,2025-05-03,19.48,21,409.01,1,0
P4003-2025-05-04,P4003,2025-05-04,19.48,21,409.01,1,0
P4003-2025-05-05,P4003,2025-05-05,19.48,19,370.05,1,0
P4003-2025-05-06,P4003,2025-05-06,19.48,20,389.53,1,0
P4003-2025-05-07,P4003,2025-05-07,19.48,23,447.96,1,0
P4003-2025-05-08,P4003,2025-05-08,19.48,18,350.58,1,0
P4003-2025-05-09,P4003,2025-05-09,19.48,18,350.58,1,0
P4003-2025-05-10,P4003,2025-05-10,19.48,20,389.53,1,0
P4003-2025-05-11,P4003,2025-05-11,19.48,22,428.48,1,0
P4003-2025-05-12,P4003,2025-05-12,19.48,19,370.05,1,0
P4003-2025-05-13,P4003,2025-05-13,19.48,19,370.05,1,0
P4003-2025-05-14,P4003,2025-05-14,19.48,20,389.53,1,0
P4003-2025-05-15,P4003,2025-05-15,19.48,19,370.05,1,0
P4003-2025-05-16,P4003,2025-05-16,19.48,20,389.53,1,0
P4003-2025-05-17,P4003,2025-05-17,19.48,19,370.05,1,0
P4003-2025-05-18,P4003,2025-05-18,19.48,19,370.05,1,0
P4003-2025-05-19,P4003,2025-05-19,19.48,16,311.62,1,0
P4003-2025-05-20,P4003,2025-05-20,19.48,18,350.58,1,0
P4003-2025-05-21,P4003,2025-05-21,19.48,19,370.05,1,0
P4003-2025-05-22,P4003,2025-05-22,19.48,18,350.58,1,0
P4003-2025-05-23,P4003,2025-05-23,19.48,17,331.1,1,0
P4003-2025-05-24,P4003,2025-05-24,19.48,20,389.53,1,0
P4003-2025-05-25,P4003,2025-05-25,19.48,20,389.53,1,0
P4003-2025-05-26,P4003,2025-05-26,19.48,18,350.58,1,0
P4003-2025-05-27,P4003,2025-05-27,19.48,21,409.01,1,0
P4003-2025-05-28,P4003,2025-05-28,19.48,20,389.53,1,0
P4003-2025-05-29,P4003,2025-05-29,19.48,22,428.48,1,0
P4003-2025-05-30,P4003,2025-05-30,19.48,19,370.05,1,0
P4003-2025-05-31,P4003,2025-05-31,19.48,20,389.53,1,0
P4003-2025-06-01,P4003,2025-06-01,18.8,19,357.28,1,0
P4003-2025-06-02,P4003,2025-06-02,18.8,19,357.28,1,0
P4003-2025-06-03,P4003,2025-06-03,18.8,17,319.67,1,0
P4003-2025-06-04,P4003,2025-06-04,18.8,16,300.87,1,0
P4003-2025-06-05,P4003,2025-06-05,18.8,17,319.67,1,0
P4003-2025-06-06,P4003,2025-06-06,18.8,19,357.28,1,0
P4003-2025-06-07,P4003,2025-06-07,18.8,18,338.47,1,0
P4003-2025-06-08,P4003,2025-06-08,18.8,16,300.87,1,0
P4003-2025-06-09,P4003,2025-06-09,18.8,15,282.06,1,0
P4003-2025-06-10,P4003,2025-06-10,18.8,19,357.28,1,0
P4003-2025-06-11,P4003,2025-06-11,18.8,20,376.08,1,0
P4003-2025-06-12,P4003,2025-06-12,18.8,19,357.28,1,0
P4003-2025-06-13,P4003,2025-06-13,18.8,17,319.67,1,0
P4003-2025-06-14,P4003,2025-06-14,18.8,19,357.28,1,0
P4003-2025-06-15,P4003,2025-06-15,18.8,19,357.28,1,0
P4003-2025-06-16,P4003,2025-06-16,18.8,19,357.28,1,0
P4003-2025-06-17,P4003,2025-06-17,18.8,18,338.47,1,0
P4003-2025-06-18,P4003,2025-06-18,18.8,16,300.87,1,0
P4003-2025-06-19,P4003,2025-06-19,18.8,20,376.08,1,0
P4003-2025-06-20,P4003,2025-06-20,18.8,19,357.28,1,0
P4003-2025-06-21,P4003,2025-06-21,18.8,15,282.06,1,0
P4003-2025-06-22,P4003,2025-06-22,18.8,20,376.08,1,0
P4003-2025-06-23,P4003,2025-06-23,18.8,19,357.28,1,0
P4003-2025-06-24,P4003,2025-06-24,18.8,16,300.87,1,0
P4003-2025-06-25,P4003,2025-06-25,18.8,19,357.28,1,0
P4003-2025-06-26,P4003,2025-06-26,18.8,19,357.28,1,0
P4003-2025-06-27,P4003,2025-06-27,18.8,19,357.28,1,0
P4003-2025-06-28,P4003,2025-06-28,18.8,18,338.47,1,0
P4003-2025-06-29,P4003,2025-06-29,18.8,18,338.47,1,0
P4003-2025-06-30,P4003,2025-06-30,18.8,17,319.67,1,0
P4003-2025-07-01,P4003,2025-07-01,19.7,14,275.83,1,0
P4003-2025-07-02,P4003,2025-07-02,19.7,16,315.24,1,0
P4003-2025-07-03,P4003,2025-07-03,19.7,17,334.94,1,0
P4003-2025-07-04,P4003,2025-07-04,19.7,16,315.24,1,0
P4003-2025-07-05,P4003,2025-07-05,19.7,15,295.53,1,0
P4003-2025-07-06,P4003,2025-07-06,19.7,17,334.94,1,0
P4003-2025-07-07,P4003,2025-07-07,19.7,18,354.64,1,0
P4003-2025-07-08,P4003,2025-07-08,19.7,14,275.83,1,0
P4003-2025-07-09,P4003,2025-07-09,19.7,13,256.13,1,0
P4003-2025-07-10,P4003,2025-07-10,19.7,16,315.24,1,0
P4003-2025-07-11,P4003,2025-07-11,19.7,16,315.24,1,0
P4003-2025-07-12,P4003,2025-07-12,19.7,15,295.53,1,0
P4003-2025-07-13,P4003,2025-07-13,19.7,16,315.24,1,0
P4003-2025-07-14,P4003,2025-07-14,19.7,18,354.64,1,0
P4003-2025-07-15,P4003,2025-07-15,19.7,14,275.83,1,0
P4003-2025-07-16,P4003,2025-07-16,19.7,15,295.53,1,0
P4003-2025-07-17,P4003,2025-07-17,19.7,15,295.53,1,0
P4003-2025-07-18,P4003,2025-07-18,19.7,17,334.94,1,0
P4003-2025-07-19,P4003,2025-07-19,19.7,18,354.64,1,0
P4003-2025-07-20,P4003,2025-07-20,19.7,14,275.83,1,0
P4003-2025-07-21,P4003,2025-07-21,19.7,16,315.24,1,0
P4003-2025-07-22,P4003,2025-07-22,19.7,14,275.83,1,0
P4003-2025-07-23,P4003,2025-07-23,19.7,15,295.53,1,0
P4003-2025-07-24,P4003,2025-07-24,19.7,15,295.53,1,0
P4003-2025-07-25,P4003,2025-07-25,19.7,15,295.53,1,0
P4003-2025-07-26,P4003,2025-07-26,19.7,16,315.24,1,0
P4003-2025-07-27,P4003,2025-07-27,19.7,16,315.24,1,0
P4003-2025-07-28,P4003,2025-07-28,19.7,16,315.24,1,0
P4003-2025-07-29,P4003,2025-07-29,19.7,15,295.53,1,0
P4003-2025-07-30,P4003,2025-07-30,19.7,16,315.24,1,0
P4003-2025-07-31,P4003,2025-07-31,19.7,18,354.64,1,0
P4003-2025-08-01,P4003,2025-08-01,19.83,17,337.17,1,0
P4003-2025-08-02,P4003,2025-08-02,19.83,19,376.83,1,0
P4003-2025-08-03,P4003,2025-08-03,19.83,16,317.33,1,0
P4003-2025-08-04,P4003,2025-08-04,19.83,20,396.67,1,0
P4003-2025-08-05,P4003,2025-08-05,19.83,16,317.33,1,0
P4003-2025-08-06,P4003,2025-08-06,19.83,18,357.0,1,0
P4003-2025-08-07,P4003,2025-08-07,19.83,19,376.83,1,0
P4003-2025-08-08,P4003,2025-08-08,19.83,17,337.17,1,0
P4003-2025-08-09,P4003,2025-08-09,19.83,19,376.83,1,0
P4003-2025-08-10,P4003,2025-08-10,19.83,14,277.67,1,0
P4003-2025-08-11,P4003,2025-08-11,19.83,14,277.67,1,0
P4003-2025-08-12,P4003,2025-08-12,19.83,16,317.33,1,0
P4003-2025-08-13,P4003,2025-08-13,19.83,15,297.5,1,0
P4003-2025-08-14,P4003,2025-08-14,19.83,16,317.33,1,0
P4003-2025-08-15,P4003,2025-08-15,19.83,17,337.17,1,0
P4003-2025-08-16,P4003,2025-08-16,19.83,18,357.0,1,0
P4003-2025-08-17,P4003,2025-08-17,19.83,16,317.33,1,0
P4003-2025-08-18,P4003,2025-08-18,18.19,20,363.7,1,1
P4003-2025-08-19,P4003,2025-08-19,18.44,21,387.25,1,1
P4003-2025-08-20,P4003,2025-08-20,17.62,21,370.04,1,1
P4003-2025-08-21,P4003,2025-08-21,18.29,18,329.29,1,1
P4003-2025-08-22,P4003,2025-08-22,18.5,20,370.07,1,1
P4003-2025-08-23,P4003,2025-08-23,17.67,21,370.98,1,1
P4003-2025-08-24,P4003,2025-08-24,18.44,19,350.39,1,1
P4003-2025-08-25,P4003,2025-08-25,18.61,21,390.78,1,1
P4003-2025-08-26,P4003,2025-08-26,17.63,18,317.27,1,1
P4003-2025-08-27,P4003,2025-08-27,17.72,22,389.9,1,1
P4003-2025-08-28,P4003,2025-08-28,17.82,21,374.27,1,1
P4003-2025-08-29,P4003,2025-08-29,18.09,21,379.84,1,1
P4003-2025-08-30,P4003,2025-08-30,17.83,20,356.67,1,1
P4003-2025-08-31,P4003,2025-08-31,17.65,22,388.38,1,1
P4003-2025-09-01,P4003,2025-09-01,19.47,19,370.02,1,0
P4003-2025-09-02,P4003,2025-09-02,19.47,19,370.02,1,0
P4003-2025-09-03,P4003,2025-09-03,19.47,20,389.5,1,0
